smiles,Td,pred_Td,dev_Td
O=[N+]([O-])C(CNc1nonc1/N=N\c1nonc1NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],230,172.0100655,-57.98993452
N/C(C([N+]([O-])=O)[N+]([O-])=O)=N\N=C\C=N\N=C(N)\C([N+]([O-])=O)[N+]([O-])=O,225,176.900496,-48.09950395
O=C(C1)OCC(COC1=O)([N+]([O-])=O)[N+]([O-])=O,223,219.2620588,-3.73794119
O=[N+](/C([N+]([O-])=O)=C1NCCN/1)[O-],219,206.6676324,-12.3323676
[N-]=[N+]=NC1C2CC3CC(CC1C3([N+](=O)[O-])[N+](=O)[O-])C2([N+](=O)[O-])[N+](=O)[O-],219,223.8130652,4.813065224
O=[N+](N1C(N2CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C3N([N+]([O-])=O)C1C4N([N+]([O-])=O)C(N3CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C2N4[N+]([O-])=O)[O-],216,198.7777763,-17.22222366
O=[N+](N1C2C(N([N+]([O-])=O)C13)N([N+]([O-])=O)C(N([N+]([O-])=O)C3N4[N+]([O-])=O)C4N2CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],212,205.0394898,-6.960510153
O=[N+](/C([N+]([O-])=O)=C1NCOCN/1)[O-],209,203.4251666,-5.574833437
N/C(NC(N)=O)=C([N+]([O-])=O)\[N+]([O-])=O,209,182.1102886,-26.88971144
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CNC1=NON=C1NC2=NN=C(NC3=NON=C3NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N=N2)[O-],204,174.3850017,-29.61499826
O=[N+]([O-])C(CNc1nonc1C1=NOC(c2nonc2NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])=NO1)([N+](=O)[O-])[N+](=O)[O-],203,158.4148455,-44.58515453
O=[N+](/C([N+]([O-])=O)=C1NCCCCN/1)[O-],203,221.4366163,18.43661627
O=[N+](C1=C(C([N+]([O-])=O)=NN1C[N+]([O-])=O)[N+]([O-])=O)[O-],202,154.4103389,-47.58966113
O=C1OCC(COC1=O)([N+]([O-])=O)[N+]([O-])=O,201,206.0871433,5.08714327
CC1=NC(C2=NON=C2NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NO1,200,175.2025216,-24.79747843
O=C(NCNC(NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,199,160.1090258,-38.8909742
O=[N+](C(COCOCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],195,177.0862418,-17.91375822
O=C(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1[N+]([O-])=O,193,187.3352612,-5.664738792
O=C(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C1=C([N+]([O-])=O)C=C(C(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)C([N+]([O-])=O)=C1,192.5,186.7015442,-5.798455769
O=C(OCC([N+]([O-])=O)([N+]([O-])=O)C)N,192,172.3564553,-19.64354471
O=[N+](C(COC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],192,178.5371266,-13.46287336
O=[N+]([O-])C(=C1N[C@@H]2OCCO[C@H]2N1)[N+](=O)[O-],191.73,193.3725046,1.642504639
CCOC(CN([N+]([O-])=O)C(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)=O,190,165.7421894,-24.25781056
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CNC1=NC2=NON=C2N=C1NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],190,176.9264362,-13.07356381
CC1=NC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NO1,190,158.3811981,-31.61880189
O=[N+](/C([N+]([O-])=O)=C1NCN(CN2CN/C(NC2)=C([N+]([O-])=O)/[N+]([O-])=O)CN\1)[O-],188,183.047869,-4.952130954
O=[N+](C1([N+]([O-])=O)CN([N+]([O-])=O)CN([N+]([O-])=O)C1)[O-],188,206.6498006,18.64980061
O=[N+](C(CNC1=NON=C1C2=NOC(C3=NC(C4=NON=C4NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NO3)=N2)([N+]([O-])=O)[N+]([O-])=O)[O-],187.5,173.853946,-13.64605402
Nc1c([N+](=O)[O-])nn(C[N+](=O)[O-])c1[N+](=O)[O-],186,199.4883337,13.48833372
O=C(NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,186,172.71793,-13.28207
O=C(C(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,186,178.1202845,-7.879715532
O=[N+]([O-])C(=C1N[C@@H](O)[C@H](O)N1)[N+](=O)[O-],184.81,166.0346398,-18.77536015
O=C(NC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)CCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,183,175.2926513,-7.70734874
O=C(NC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,183,181.2661982,-1.733801836
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CNC1=NN=NN1CCN2N=NN=C2NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],183,160.8806562,-22.1193438
CN([N+]([O-])=O)CNC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O,183,153.6281633,-29.3718367
O=C(CN([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,183,164.005409,-18.99459098
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CNN1C(NN2N=NN=C2)=NN=C1)[O-],182,138.8338299,-43.16617006
O=C(OCC(COC(N)=O)([N+]([O-])=O)[N+]([O-])=O)N,182,197.3828773,15.38287729
O=[N+](CC1=NN=C(O1)C2=NN=C(C[N+]([O-])=O)O2)[O-],180.7,184.5696893,3.869689273
CC(C)(C)N1CN/C(NC1)=C([N+]([O-])=O)\[N+]([O-])=O,180.5,211.9393144,31.43931438
O=C(CCN(C(C(N(CCC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)[N+]([O-])=O)=O)=O)[N+]([O-])=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,180,171.4483195,-8.551680475
CN(CC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)[N+]([O-])=O,178,156.3146037,-21.68539628
CCOC(CNC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)=O,177,179.3688993,2.368899275
O=C(OCC([N+]([O-])=O)([N+]([O-])=O)COC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,176,191.7306764,15.7306764
OC(CCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O,176,153.7771277,-22.22287233
O=[N+](N1CN=C2N(CN([N+]([O-])=O)CC2([N+]([O-])=O)[N+]([O-])=O)C1)[O-],176,170.0949581,-5.90504189
OC1C(O)N/C(N1)=C([N+]([O-])=O)/[N+]([O-])=O,175,167.2868076,-7.713192432
O=[N+](C(COC1=NC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NC(OC)=N1)([N+]([O-])=O)[N+]([O-])=O)[O-],173.07,174.2726913,1.202691265
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)N1N=C([N+]([O-])=O)N=C1C2=NNC=N2)[O-],172,135.0847843,-36.91521566
O=C(N[N+]([O-])=O)OC1C2C3([N+]([O-])=O)C(O1)C(OC(N[N+]([O-])=O)=O)OC3C(OC(N[N+]([O-])=O)=O)O2,172,165.8717935,-6.128206474
O=C(CN(CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)OCC,172,155.1242099,-16.87579014
CC1=NC(C2=NON=C2N([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NO1,172,141.1292343,-30.87076566
O=C(N[N+]([O-])=O)OCC(COC(N[N+]([O-])=O)=O)([N+]([O-])=O)C(COC(N[N+]([O-])=O)=O)([N+]([O-])=O)COC(N[N+]([O-])=O)=O,172,165.4636895,-6.536310526
O=[N+]([O-])c1cn(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])n1,172,149.0422488,-22.95775118
O=[N+]([O-])c1ncn(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],171,147.5767777,-23.42322231
N/C(NNC(N)=O)=C([N+]([O-])=O)\[N+]([O-])=O,170,165.7446369,-4.255363129
O=C(NCN([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,170,164.9839717,-5.016028274
[N-]=[N+]=Nc1nc(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1,169.9,170.9670721,1.067072056
O=[N+]([O-])C(COc1nc(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1)([N+](=O)[O-])[N+](=O)[O-],169.5,169.2716601,-0.22833988
O=C(OCC([N+]([O-])=O)([N+]([O-])=O)COC(NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,169,185.6006936,16.6006936
O=C(NC(NC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,169,178.1102083,9.11020825
O=C(C1[N+]([O-])=O)OCC(COC1=O)([N+]([O-])=O)[N+]([O-])=O,169,183.9135432,14.91354321
NC1=NON=C1C2=NO[N+]([O-])=C2C3=NON=C3NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,169,167.3157298,-1.684270151
O=[N+](C(COC1=NC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=N1)([N+]([O-])=O)[N+]([O-])=O)[O-],168.45,173.9427517,5.492751654
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CNC1=NC(C2=NON=C2NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NN1)[O-],168,165.4078205,-2.592179521
O=C1N=C(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N=C(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N1,167.3,165.1948625,-2.105137525
[O-][N+]1=C(C2=NON=C2NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C(C3=NON=C3NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NO1,167,156.1879864,-10.81201358
OC(CN([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O,167,143.6449968,-23.35500317
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CNC1=NN=NN1CCCCN2N=NN=C2NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],166,162.9353086,-3.064691449
O=[N+]([O-])c1nc(-c2nc([N+](=O)[O-])nn2C([N+](=O)[O-])[N+](=O)[O-])n(C([N+](=O)[O-])[N+](=O)[O-])n1,166,136.3124133,-29.68758675
CC(=O)O[C@H]1NC(=C([N+](=O)[O-])[N+](=O)[O-])N[C@@H]1OC(C)=O,165.36,178.4468666,13.08686664
O=[N+](C([N+]([O-])=O)C1=NOC=N1)[O-],165,133.6915151,-31.30848493
O=C(OC1N/C(NC1OC(C)=O)=C([N+]([O-])=O)\[N+]([O-])=O)C,165,180.6310445,15.63104447
CN1C(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NC(/N=N/C2=NN(C)C(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=N2)=N1,165,139.801639,-25.19836097
O=C(C1=NC([N+]([O-])=O)=NN1C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C2=NC([N+]([O-])=O)=NN2C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,164,140.9596766,-23.04032338
O=C(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N([N+]([O-])=O)CCN([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,164,162.6373033,-1.362696725
O=[N+](C1=CC([N+]([O-])=O)=C(/N=N/C2([N+]([O-])=O)CCCCC2)C=C1)[O-],164,183.6623681,19.66236807
OCCCC([N+]([O-])=O)([N+]([O-])=O)CCCO,163.42,174.7305969,11.31059687
N/C(N1C(C)(O)CC(C)=N1)=C([N+]([O-])=O)/[N+]([O-])=O,163.2,171.6759537,8.475953657
O=C(N1)ON=C1C2=NON=C2NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,161.1,160.2706593,-0.829340714
O=C(N([N+]([O-])=O)CN([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,161,170.7486895,9.748689512
OC(C1O[N+]([O-])=O)C(C(C(O)C1[N+]([O-])=O)O[N+]([O-])=O)[N+]([O-])=O,160,154.0622727,-5.93772726
O=[N+]([O-])c1nn(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c2c([N+](=O)[O-])nn(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c12,160,152.0609855,-7.939014539
O=C(N[N+]([O-])=O)OC1C(OC(N[N+]([O-])=O)=O)C([N+]([O-])=O)C(OC(N[N+]([O-])=O)=O)C(OC(N[N+]([O-])=O)=O)C1[N+]([O-])=O,160,152.0508263,-7.949173739
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)N1N=C([N+]([O-])=O)N=C1)[O-],160,129.503888,-30.49611205
O=[N+]([O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1nonc1/N=N\c1nonc1N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],159,152.065561,-6.934439047
O=[N+](/C([N+]([O-])=O)=C1NCN([N+]([O-])=O)CN\1)[O-],158,170.1795915,12.1795915
O=C(OCC(COC(N[N+]([O-])=O)=O)([N+]([O-])=O)[N+]([O-])=O)N[N+]([O-])=O,158,154.9956799,-3.004320117
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NN(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C=N1)[O-],157,137.8219002,-19.17809976
[C-]#[N+]c1nonc1N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],156,134.4027689,-21.59723105
O=C(N[N+](=O)[O-])OCCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],156,141.4379885,-14.56201147
O=[N+](CN1C([N+]([O-])=O)=C([N+]([O-])=O)N=C1)[O-],156,179.1119292,23.11192916
O=[N+](O[C@H]1OC2C3([N+]([O-])=O)C1O[C@H](O[N+]([O-])=O)C3O[C@@H]2O[N+]([O-])=O)[O-],156,148.980686,-7.019313978
NC1=NC(NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NO1,155,152.7531976,-2.246802443
O=[N+](/C([N+]([O-])=O)=C1NCN(N=O)CN\1)[O-],155,159.400613,4.400613041
O=C(NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)CCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,155,146.9586199,-8.041380149
O=C(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)CCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,155,167.6243385,12.62433853
O=[N+](C(CNC1=NON=C1NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],154.2,159.235651,5.03565102
NC(OC(C)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O,154,148.2320222,-5.767977837
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NNC=C1[N+]([O-])=O)[O-],154,118.5462829,-35.45371714
CN1C([N+]([O-])=O)=NC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=N1,153,136.2234365,-16.7765635
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)N1N=C([N+]([O-])=O)N=C1C2=NN(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C=N2)[O-],152,138.1115067,-13.88849327
O=[N+](C(CN([N+]([O-])=O)C1=NON=C1C2=NOC(C3=NC(C4=NON=C4N([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NO3)=N2)([N+]([O-])=O)[N+]([O-])=O)[O-],151.5,143.289558,-8.210441952
O=[N+](C1=C(C(C(N(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N=C2[N+]([O-])=O)=C2[N+]([O-])=O)=NN1)[N+]([O-])=O)[O-],150,152.9397539,2.939753859
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CNC1=NN=NN1)[O-],150,146.8931698,-3.10683021
CN1C=C[N+]([C-]([N+]([O-])=O)[N+]([O-])=O)=N1,150,140.530256,-9.46974403
O=[N+](N=C1NN=C(C2=NN=C(C[N+]([O-])=O)O2)N1)[O-],150,164.1158491,14.11584905
CN(CC(NC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)=O)[N+]([O-])=O,150,151.4772452,1.477245239
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NC(/N=N/C2=NNC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=N2)=NN1)[O-],150,133.7652062,-16.23479382
NC1=NC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NC(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=N1,148.6,172.7281098,24.12810979
O=C(OCC(COC(N[N+]([O-])=O)=O)([N+]([O-])=O)COC(N[N+]([O-])=O)=O)N[N+]([O-])=O,148,166.2075573,18.20755729
O=C(C(NNCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)NNCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,148,137.5524389,-10.44756112
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NNC(C2=NC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NN2)=N1)[O-],148,128.0724534,-19.92754658
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CNC1=NN=NN1OC)[O-],148,137.6395337,-10.3604663
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)NCC1=NON=C1NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],147,144.4804322,-2.519567792
CN([N+]([O-])=O)CN([N+]([O-])=O)C(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O,147,155.2099386,8.209938633
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NN(CN2C=NC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=N2)C=N1)[O-],147,140.5863145,-6.413685492
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CNC1=NN=NN1OCCON2N=NN=C2NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],147,164.7029862,17.70298622
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)COC(N)=O)[O-],146,152.4116421,6.41164211
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CNC1=NN=NN1CCO)[O-],146,139.4724751,-6.527524881
[N-]=[N+]=NC1=NC(N([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NC(N([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=N1,145.81,141.5259517,-4.284048312
O=C(OCCCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N,145,155.5637053,10.56370534
O=[N+](N1C2N([N+]([O-])=O)C3C1N(CN=[N+]=[N-])C4C(N3CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N([N+]([O-])=O)C2N4[N+]([O-])=O)[O-],145,174.0995464,29.09954642
O=C(NC(C)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)NC(C)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,144,137.2558594,-6.744140558
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CN([N+]([O-])=O)C1=NON=C1NC2=NN=C(NC3=NON=C3N([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N=N2)[O-],144,145.7624077,1.762407722
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NNC(C2=NON=C2/N=N/C3=NON=C3C4=NC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NN4)=N1)[O-],144,143.4745204,-0.525479623
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CNC1=NN=NN1CCCN2N=NN=C2NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],143,157.9298364,14.92983641
[NH2+]=C1OC([C-]([N+]([O-])=O)[N+]([O-])=O)=NN1N,143,118.2977436,-24.70225635
[N-]=c1oc([C+]([N+](=O)[O-])[N+](=O)[O-])nn1N,143,123.0011753,-19.99882468
CN1C(NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NN=N1,143,144.6870077,1.68700768
O=[N+](C(C1=NC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NN1)[N+]([O-])=O)[O-],143,116.8811381,-26.11886189
O=[N+](C1=NN(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C([N+]([O-])=O)=C1)[O-],143,134.3972078,-8.602792194
O=C(NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,142,147.3919296,5.391929585
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CNC1=NN=NN1CCN(CCN2N=NN=C2NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)CCN3C(NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NN=N3)[O-],141,150.8812006,9.881200563
O=[N+]([O-])c1ncn(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1,141,140.7617422,-0.238257799
CC1=NON=C1C2=C([N+]([O-])=O)C([N+]([O-])=O)=NN2C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,141,143.8109888,2.810988817
O=[N+](C1=CN(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N=C1[N+]([O-])=O)[O-],141,130.0220096,-10.97799038
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NCN([N+]([O-])=O)CN1[N+]([O-])=O)[O-],141,129.1651284,-11.83487161
O=C(OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N[N+]([O-])=O,140,136.842108,-3.157892027
O=[N+](C([N+]([O-])=O)C1=NON=C1/N=N/C2=NON=C2C([N+]([O-])=O)[N+]([O-])=O)[O-],140,108.2509057,-31.74909435
O=C(OCC([N+]([O-])=O)([N+]([O-])=O)C)N[N+]([O-])=O,140,140.5504134,0.550413437
O=[N+](C(C1=NCOCN1[N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],140,127.4816969,-12.51830312
O=[N+]([O-])c1cn(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])cn1,139,149.0384647,10.03846472
[N-]=c1[nH]nc([C+]([N+](=O)[O-])[N+](=O)[O-])o1,138,129.1565799,-8.843420076
Cc1nonc1N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],138,130.5117686,-7.488231429
[NH2+]=C1OC([C-]([N+]([O-])=O)[N+]([O-])=O)=NN1,137.7,134.3478512,-3.352148801
O=[N+](/C([N+]([O-])=O)=C1NCN(CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)CN\1)[O-],137,133.1158294,-3.884170608
